$IMPOS,1000,5,4,4,1,1,17,0,0,
$NEW SESSION
$DATE,010608,
$GPS,40920,A,03829.8527,S,14513.8912,E,82.81,034951.800,56.3
$GPS,40930,A,03829.8540,S,14513.8887,E,82.76,034951.900,56.2
$GPS,40940,A,03829.8553,S,14513.8863,E,82.15,034952.000,56.1
$GPS,40950,A,03829.8567,S,14513.8840,E,81.76,034952.100,55.9
$GPS,40960,A,03829.8581,S,14513.8818,E,81.71,034952.200,55.7
$GPS,40970,A,03829.8596,S,14513.8795,E,81.53,034952.300,55.6
$GPS,40980,A,03829.8611,S,14513.8773,E,81.32,034952.400,55.4
$GPS,40990,A,03829.8626,S,14513.8752,E,81.59,034952.500,55.3
$GPS,41000,A,03829.8642,S,14513.8731,E,81.75,034952.600,55.2
$GPS,41010,A,03829.8659,S,14513.8711,E,81.79,034952.700,55.1
$GPS,41020,A,03829.8676,S,14513.8691,E,81.77,034952.800,55.1
$GPS,41030,A,03829.8693,S,14513.8672,E,81.79,034952.900,55.0
$GPS,41040,A,03829.8711,S,14513.8654,E,81.72,034953.000,54.9
$GPS,41050,A,03829.8729,S,14513.8636,E,81.73,034953.100,54.9
$GPS,41060,A,03829.8747,S,14513.8619,E,81.75,034953.200,54.9
$GPS,41080,A,03829.8785,S,14513.8587,E,82.20,034953.400,54.8
$GPS,41090,A,03829.8805,S,14513.8571,E,81.81,034953.500,54.8
$GPS,41100,A,03829.8825,S,14513.8557,E,81.84,034953.600,54.8
$GPS,41110,A,03829.8845,S,14513.8543,E,81.79,034953.700,54.8
$GPS,41120,A,03829.8866,S,14513.8530,E,81.78,034953.800,54.8
$GPS,41130,A,03829.8886,S,14513.8517,E,81.73,034953.900,54.8
$GPS,41140,A,03829.8908,S,14513.8506,E,82.17,034954.000,54.8
$GPS,41150,A,03829.8929,S,14513.8495,E,82.11,034954.100,54.8
$GPS,41160,A,03829.8951,S,14513.8484,E,81.71,034954.200,54.8
$GPS,41170,A,03829.8973,S,14513.8475,E,82.13,034954.300,54.9
$GPS,41180,A,03829.8995,S,14513.8467,E,82.46,034954.400,54.9
$GPS,41190,A,03829.9017,S,14513.8459,E,82.07,034954.500,54.9
$GPS,41200,A,03829.9039,S,14513.8452,E,82.32,034954.600,55.0
$GPS,41210,A,03829.9062,S,14513.8445,E,82.92,034954.700,55.0
$GPS,41230,A,03829.9108,S,14513.8435,E,83.59,034954.900,55.0
$GPS,41240,A,03829.9131,S,14513.8431,E,83.85,034955.000,55.0
$GPS,41250,A,03829.9154,S,14513.8427,E,84.55,034955.100,55.1
$GPS,41260,A,03829.9178,S,14513.8424,E,84.51,034955.200,55.2
$GPS,41270,A,03829.9202,S,14513.8422,E,85.24,034955.300,55.2
$GPS,41280,A,03829.9226,S,14513.8420,E,85.89,034955.400,55.3
$GPS,41290,A,03829.9250,S,14513.8419,E,86.69,034955.500,55.3
$GPS,41300,A,03829.9274,S,14513.8419,E,87.09,034955.600,55.3
$GPS,41310,A,03829.9299,S,14513.8419,E,88.00,034955.700,55.3
$GPS,41320,A,03829.9323,S,14513.8420,E,88.52,034955.800,55.3
$GPS,41330,A,03829.9348,S,14513.8421,E,88.84,034955.900,55.3
$GPS,41340,A,03829.9373,S,14513.8422,E,89.74,034956.000,55.3
$GPS,41350,A,03829.9398,S,14513.8424,E,89.79,034956.100,55.3
$GPS,41360,A,03829.9424,S,14513.8427,E,90.95,034956.200,55.3
$GPS,41370,A,03829.9449,S,14513.8430,E,91.34,034956.300,55.3
$GPS,41380,A,03829.9475,S,14513.8433,E,92.02,034956.400,55.3
$GPS,41390,A,03829.9501,S,14513.8437,E,93.11,034956.500,55.3
$GPS,41400,A,03829.9527,S,14513.8441,E,93.18,034956.600,55.4
$GPS,41410,A,03829.9553,S,14513.8446,E,94.25,034956.700,55.4
$GPS,41420,A,03829.9580,S,14513.8452,E,94.97,034956.800,55.4
$GPS,41430,A,03829.9606,S,14513.8458,E,95.70,034956.900,55.4
$GPS,41440,A,03829.9633,S,14513.8464,E,96.51,034957.000,55.4
$GPS,41450,A,03829.9659,S,14513.8471,E,96.82,034957.100,55.4
$GPS,41460,A,03829.9685,S,14513.8479,E,97.23,034957.200,55.4
$GPS,41470,A,03829.9712,S,14513.8486,E,97.87,034957.300,55.4
$GPS,41480,A,03829.9739,S,14513.8495,E,98.76,034957.400,55.4
$GPS,41490,A,03829.9766,S,14513.8503,E,99.54,034957.500,55.4
$GPS,41500,A,03829.9793,S,14513.8512,E,100.52,034957.600,55.3
$GPS,41510,A,03829.9820,S,14513.8521,E,101.32,034957.700,55.2
$GPS,41520,A,03829.9848,S,14513.8531,E,102.00,034957.800,55.1
$GPS,41530,A,03829.9875,S,14513.8542,E,103.13,034957.900,55.0
$GPS,41540,A,03829.9903,S,14513.8552,E,103.73,034958.000,55.0
$GPS,41550,A,03829.9931,S,14513.8563,E,104.55,034958.100,54.9
$GPS,41560,A,03829.9959,S,14513.8574,E,105.72,034958.200,54.8
$GPS,41570,A,03829.9987,S,14513.8585,E,106.34,034958.300,54.7
$GPS,41580,A,03830.0015,S,14513.8597,E,107.42,034958.400,54.6
$GPS,41590,A,03830.0044,S,14513.8609,E,107.68,034958.500,54.4
$GPS,41600,A,03830.0072,S,14513.8621,E,108.85,034958.600,54.2
$GPS,41630,A,03830.0160,S,14513.8659,E,111.86,034958.900,53.8
$GPS,41640,A,03830.0190,S,14513.8672,E,112.91,034959.000,53.6
$GPS,41650,A,03830.0219,S,14513.8686,E,113.10,034959.100,53.5
$GPS,41660,A,03830.0249,S,14513.8699,E,114.67,034959.200,53.3
$GPS,41670,A,03830.0280,S,14513.8713,E,115.68,034959.300,53.1
$GPS,41680,A,03830.0310,S,14513.8727,E,116.32,034959.400,52.9
$GPS,41690,A,03830.0341,S,14513.8741,E,117.31,034959.500,52.7
$GPS,41700,A,03830.0373,S,14513.8756,E,118.50,034959.600,52.6
$GPS,41710,A,03830.0404,S,14513.8770,E,119.05,034959.700,52.4
$GPS,41720,A,03830.0435,S,14513.8785,E,120.13,034959.800,52.3
$GPS,41730,A,03830.0467,S,14513.8800,E,121.12,034959.900,52.2
$GPS,41740,A,03830.0499,S,14513.8815,E,122.04,035000.000,52.1
$GPS,41750,A,03830.0531,S,14513.8829,E,122.67,035000.100,52.0
$GPS,41760,A,03830.0564,S,14513.8844,E,123.43,035000.200,51.9
$GPS,41780,A,03830.0629,S,14513.8874,E,124.48,035000.400,51.7
$GPS,41790,A,03830.0662,S,14513.8889,E,125.51,035000.500,51.6
$GPS,41800,A,03830.0696,S,14513.8903,E,126.05,035000.600,51.5
$GPS,41810,A,03830.0729,S,14513.8918,E,126.70,035000.700,51.4
$GPS,41820,A,03830.0763,S,14513.8932,E,127.55,035000.800,51.2
$GPS,41830,A,03830.0796,S,14513.8947,E,128.27,035000.900,51.1
$GPS,41840,A,03830.0830,S,14513.8961,E,128.31,035001.000,51.0
$GPS,41850,A,03830.0864,S,14513.8976,E,128.26,035001.100,50.9
$GPS,41860,A,03830.0898,S,14513.8990,E,129.23,035001.200,50.9
$GPS,41870,A,03830.0932,S,14513.9005,E,129.80,035001.300,50.8
$GPS,41880,A,03830.0966,S,14513.9019,E,130.45,035001.400,50.9
$GPS,41890,A,03830.1000,S,14513.9034,E,131.06,035001.500,50.9
$GPS,41900,A,03830.1035,S,14513.9049,E,131.68,035001.600,50.8
$GPS,41910,A,03830.1069,S,14513.9064,E,132.15,035001.700,50.8
$GPS,41920,A,03830.1104,S,14513.9078,E,132.79,035001.800,50.7
$GPS,41930,A,03830.1139,S,14513.9093,E,133.28,035001.900,50.7
$GPS,41940,A,03830.1175,S,14513.9108,E,133.85,035002.000,50.7
$GPS,41950,A,03830.1210,S,14513.9123,E,134.35,035002.100,50.8
$GPS,41960,A,03830.1246,S,14513.9138,E,134.93,035002.200,50.8
$GPS,41970,A,03830.1282,S,14513.9152,E,135.37,035002.300,50.9
$GPS,41980,A,03830.1317,S,14513.9167,E,135.79,035002.400,51.0
$GPS,41990,A,03830.1353,S,14513.9182,E,136.38,035002.500,51.0
$GPS,42000,A,03830.1389,S,14513.9197,E,136.64,035002.600,51.1
$GPS,42010,A,03830.1425,S,14513.9212,E,136.83,035002.700,51.2
$GPS,42020,A,03830.1461,S,14513.9227,E,137.32,035002.800,51.3
$GPS,42030,A,03830.1498,S,14513.9241,E,137.73,035002.900,51.5
$GPS,42040,A,03830.1534,S,14513.9256,E,137.80,035003.000,51.6
$GPS,42050,A,03830.1570,S,14513.9271,E,138.33,035003.100,51.6
$GPS,42060,A,03830.1607,S,14513.9286,E,137.98,035003.200,51.6
$GPS,42070,A,03830.1643,S,14513.9302,E,137.98,035003.300,51.6
$GPS,42080,A,03830.1680,S,14513.9317,E,138.35,035003.400,51.6
$GPS,42090,A,03830.1716,S,14513.9333,E,138.64,035003.500,51.6
$GPS,42100,A,03830.1753,S,14513.9348,E,139.05,035003.600,51.7
$GPS,42110,A,03830.1789,S,14513.9363,E,139.36,035003.700,51.7
$GPS,42120,A,03830.1826,S,14513.9379,E,139.42,035003.800,51.6
$GPS,42130,A,03830.1863,S,14513.9395,E,139.78,035003.900,51.6
$GPS,42140,A,03830.1900,S,14513.9411,E,139.62,035004.000,51.6
$GPS,42150,A,03830.1936,S,14513.9428,E,140.23,035004.100,51.6
$GPS,42180,A,03830.2047,S,14513.9477,E,141.24,035004.400,51.5
$GPS,42190,A,03830.2084,S,14513.9493,E,141.46,035004.500,51.5
$GPS,42200,A,03830.2122,S,14513.9510,E,141.70,035004.600,51.4
$GPS,42210,A,03830.2159,S,14513.9527,E,142.22,035004.700,51.4
$GPS,42220,A,03830.2197,S,14513.9543,E,142.29,035004.800,51.3
$GPS,42230,A,03830.2234,S,14513.9560,E,143.13,035004.900,51.2
$GPS,42240,A,03830.2272,S,14513.9577,E,143.11,035005.000,51.1
$GPS,42250,A,03830.2309,S,14513.9594,E,143.29,035005.100,51.1
$GPS,42260,A,03830.2347,S,14513.9611,E,143.65,035005.200,51.0
$GPS,42270,A,03830.2384,S,14513.9628,E,143.84,035005.300,50.9
$GPS,42280,A,03830.2422,S,14513.9645,E,144.07,035005.400,50.7
$GPS,42290,A,03830.2460,S,14513.9662,E,144.14,035005.500,50.6
$GPS,42300,A,03830.2498,S,14513.9679,E,144.41,035005.600,50.5
$GPS,42310,A,03830.2536,S,14513.9696,E,143.77,035005.700,50.3
$GPS,42330,A,03830.2610,S,14513.9730,E,141.35,035005.900,50.1
$GPS,42340,A,03830.2647,S,14513.9747,E,139.86,035006.000,50.1
$GPS,42350,A,03830.2684,S,14513.9763,E,138.48,035006.100,50.0
$GPS,42360,A,03830.2720,S,14513.9780,E,137.02,035006.200,49.9
$GPS,42370,A,03830.2756,S,14513.9796,E,136.33,035006.300,49.8
$GPS,42380,A,03830.2791,S,14513.9812,E,134.13,035006.400,49.7
$GPS,42390,A,03830.2826,S,14513.9828,E,133.17,035006.500,49.6
$GPS,42400,A,03830.2861,S,14513.9843,E,131.41,035006.600,49.5
$GPS,42410,A,03830.2895,S,14513.9859,E,130.34,035006.700,49.4
$GPS,42420,A,03830.2929,S,14513.9874,E,128.73,035006.800,49.3
$GPS,42430,A,03830.2962,S,14513.9889,E,127.03,035006.900,49.2
$GPS,42440,A,03830.2996,S,14513.9904,E,126.18,035007.000,49.1
$GPS,42450,A,03830.3028,S,14513.9919,E,124.32,035007.100,48.9
$GPS,42460,A,03830.3061,S,14513.9934,E,123.11,035007.200,48.8
$GPS,42470,A,03830.3093,S,14513.9948,E,121.77,035007.300,48.6
$GPS,42480,A,03830.3125,S,14513.9962,E,120.61,035007.400,48.5
$GPS,42490,A,03830.3156,S,14513.9976,E,119.47,035007.500,48.3
$GPS,42500,A,03830.3188,S,14513.9990,E,118.26,035007.600,48.1
$GPS,42510,A,03830.3219,S,14514.0004,E,116.72,035007.700,47.9
$GPS,42520,A,03830.3249,S,14514.0017,E,115.28,035007.800,47.7
$GPS,42530,A,03830.3279,S,14514.0030,E,113.78,035007.900,47.5
$GPS,42540,A,03830.3309,S,14514.0043,E,112.21,035008.000,47.3
$GPS,42550,A,03830.3338,S,14514.0056,E,110.59,035008.100,47.1
$GPS,42560,A,03830.3367,S,14514.0068,E,108.81,035008.200,46.9
$GPS,42570,A,03830.3396,S,14514.0081,E,106.83,035008.300,46.8
$GPS,42580,A,03830.3424,S,14514.0092,E,105.40,035008.400,46.6
$GPS,42590,A,03830.3451,S,14514.0104,E,103.87,035008.500,46.4
$GPS,42600,A,03830.3478,S,14514.0116,E,102.83,035008.600,46.2
$GPS,42610,A,03830.3505,S,14514.0127,E,101.76,035008.700,46.0
$GPS,42620,A,03830.3532,S,14514.0138,E,100.45,035008.800,45.8
$GPS,42630,A,03830.3558,S,14514.0149,E,98.84,035008.900,45.7
$GPS,42640,A,03830.3584,S,14514.0159,E,97.29,035009.000,45.5
$GPS,42650,A,03830.3610,S,14514.0170,E,95.71,035009.100,45.3
$GPS,42660,A,03830.3635,S,14514.0180,E,94.27,035009.200,45.2
$GPS,42670,A,03830.3660,S,14514.0190,E,93.04,035009.300,45.0
$GPS,42680,A,03830.3685,S,14514.0200,E,91.78,035009.400,44.8
$GPS,42690,A,03830.3709,S,14514.0210,E,90.93,035009.500,44.6
$GPS,42700,A,03830.3733,S,14514.0219,E,90.07,035009.600,44.4
$GPS,42730,A,03830.3804,S,14514.0247,E,87.70,035009.900,43.9
$GPS,42740,A,03830.3828,S,14514.0256,E,87.23,035010.000,43.7
$GPS,42750,A,03830.3851,S,14514.0265,E,86.90,035010.100,43.6
$GPS,42760,A,03830.3874,S,14514.0273,E,86.09,035010.200,43.4
$GPS,42770,A,03830.3897,S,14514.0281,E,85.36,035010.300,43.2
$GPS,42780,A,03830.3920,S,14514.0289,E,84.78,035010.400,43.0
$GPS,42790,A,03830.3943,S,14514.0296,E,84.12,035010.500,42.8
$GPS,42800,A,03830.3966,S,14514.0302,E,83.45,035010.600,42.7
$GPS,42810,A,03830.3988,S,14514.0309,E,82.60,035010.700,42.6
$GPS,42820,A,03830.4011,S,14514.0315,E,82.10,035010.800,42.4
$GPS,42830,A,03830.4033,S,14514.0319,E,81.54,035010.900,42.3
$GPS,42840,A,03830.4055,S,14514.0324,E,80.89,035011.000,42.1
$GPS,42850,A,03830.4077,S,14514.0327,E,80.34,035011.100,42.0
$GPS,42860,A,03830.4099,S,14514.0330,E,79.97,035011.200,41.8
$GPS,42880,A,03830.4144,S,14514.0335,E,80.16,035011.400,41.6
$GPS,42890,A,03830.4166,S,14514.0337,E,80.23,035011.500,41.5
$GPS,42900,A,03830.4188,S,14514.0338,E,80.39,035011.600,41.3
$GPS,42910,A,03830.4211,S,14514.0339,E,80.65,035011.700,41.2
$GPS,42920,A,03830.4233,S,14514.0339,E,80.72,035011.800,41.1
$GPS,42930,A,03830.4256,S,14514.0339,E,80.88,035011.900,41.0
$GPS,42940,A,03830.4278,S,14514.0338,E,80.91,035012.000,40.9
$GPS,42950,A,03830.4300,S,14514.0336,E,80.97,035012.100,40.9
$GPS,42960,A,03830.4322,S,14514.0334,E,80.99,035012.200,40.8
$GPS,42970,A,03830.4344,S,14514.0331,E,80.69,035012.300,40.7
$GPS,42980,A,03830.4366,S,14514.0328,E,80.69,035012.400,40.6
$GPS,42990,A,03830.4388,S,14514.0323,E,80.62,035012.500,40.6
$GPS,43000,A,03830.4409,S,14514.0318,E,80.40,035012.600,40.5
$GPS,43010,A,03830.4431,S,14514.0312,E,80.61,035012.700,40.5
$GPS,43020,A,03830.4452,S,14514.0306,E,80.58,035012.800,40.5
$GPS,43030,A,03830.4474,S,14514.0299,E,80.62,035012.900,40.5
$GPS,43040,A,03830.4495,S,14514.0292,E,80.67,035013.000,40.4
$GPS,43050,A,03830.4516,S,14514.0284,E,80.65,035013.100,40.4
$GPS,43060,A,03830.4537,S,14514.0275,E,80.73,035013.200,40.4
$GPS,43070,A,03830.4558,S,14514.0266,E,80.73,035013.300,40.4
$GPS,43080,A,03830.4578,S,14514.0255,E,81.03,035013.400,40.4
$GPS,43090,A,03830.4599,S,14514.0245,E,81.06,035013.500,40.4
$GPS,43100,A,03830.4619,S,14514.0233,E,81.32,035013.600,40.5
$GPS,43110,A,03830.4640,S,14514.0221,E,81.65,035013.700,40.5
$GPS,43120,A,03830.4660,S,14514.0208,E,81.63,035013.800,40.6
$GPS,43130,A,03830.4680,S,14514.0195,E,81.67,035013.900,40.6
$GPS,43140,A,03830.4700,S,14514.0182,E,81.68,035014.000,40.6
$GPS,43150,A,03830.4719,S,14514.0167,E,81.66,035014.100,40.6
$GPS,43160,A,03830.4739,S,14514.0152,E,81.86,035014.200,40.6
$GPS,43170,A,03830.4757,S,14514.0135,E,81.84,035014.300,40.7
$GPS,43180,A,03830.4776,S,14514.0119,E,82.12,035014.400,40.7
$GPS,43190,A,03830.4794,S,14514.0101,E,82.56,035014.500,40.8
$GPS,43200,A,03830.4812,S,14514.0083,E,83.08,035014.600,40.8
$GPS,43210,A,03830.4830,S,14514.0065,E,83.32,035014.700,40.8
$GPS,43220,A,03830.4848,S,14514.0046,E,83.84,035014.800,40.9
$GPS,43230,A,03830.4865,S,14514.0026,E,84.28,035014.900,41.0
$GPS,43240,A,03830.4882,S,14514.0006,E,84.78,035015.000,41.0
$GPS,43250,A,03830.4899,S,14513.9985,E,85.40,035015.100,41.1
$GPS,43280,A,03830.4949,S,14513.9918,E,87.04,035015.400,41.3
$GPS,43290,A,03830.4965,S,14513.9895,E,87.35,035015.500,41.3
$GPS,43300,A,03830.4980,S,14513.9871,E,87.89,035015.600,41.4
$GPS,43310,A,03830.4996,S,14513.9847,E,88.48,035015.700,41.4
$GPS,43320,A,03830.5011,S,14513.9822,E,89.15,035015.800,41.5
$GPS,43330,A,03830.5026,S,14513.9797,E,90.26,035015.900,41.6
$GPS,43340,A,03830.5041,S,14513.9771,E,91.11,035016.000,41.7
$GPS,43350,A,03830.5055,S,14513.9745,E,92.18,035016.100,41.7
$GPS,43360,A,03830.5070,S,14513.9718,E,93.01,035016.200,41.8
$GPS,43370,A,03830.5085,S,14513.9690,E,93.97,035016.300,41.9
$GPS,43380,A,03830.5099,S,14513.9663,E,94.76,035016.400,42.0
$GPS,43390,A,03830.5114,S,14513.9634,E,95.69,035016.500,42.0
$GPS,43400,A,03830.5128,S,14513.9606,E,96.56,035016.600,42.1
$GPS,43410,A,03830.5143,S,14513.9576,E,97.41,035016.700,42.2
$GPS,43430,A,03830.5171,S,14513.9518,E,95.00,035016.900,42.4
$GPS,43440,A,03830.5185,S,14513.9490,E,94.33,035017.000,42.5
$GPS,43450,A,03830.5199,S,14513.9461,E,93.37,035017.100,42.5
$GPS,43460,A,03830.5213,S,14513.9433,E,93.10,035017.200,42.6
$GPS,43470,A,03830.5226,S,14513.9405,E,92.26,035017.300,42.6
$GPS,43480,A,03830.5240,S,14513.9377,E,90.94,035017.400,42.7
$GPS,43490,A,03830.5253,S,14513.9349,E,89.81,035017.500,42.7
$GPS,43500,A,03830.5266,S,14513.9322,E,88.57,035017.600,42.8
$GPS,43510,A,03830.5279,S,14513.9295,E,87.43,035017.700,42.8
$GPS,43520,A,03830.5291,S,14513.9269,E,86.38,035017.800,42.8
$GPS,43530,A,03830.5304,S,14513.9243,E,85.39,035017.900,42.8
$GPS,43540,A,03830.5317,S,14513.9217,E,84.65,035018.000,42.8
$GPS,43550,A,03830.5329,S,14513.9191,E,83.93,035018.100,42.8
$GPS,43560,A,03830.5342,S,14513.9166,E,82.76,035018.200,42.8
$GPS,43570,A,03830.5354,S,14513.9141,E,82.21,035018.300,42.9
$GPS,43580,A,03830.5367,S,14513.9117,E,81.39,035018.400,42.9
$GPS,43590,A,03830.5380,S,14513.9093,E,80.61,035018.500,42.9
$GPS,43600,A,03830.5392,S,14513.9070,E,79.59,035018.600,42.9
$GPS,43610,A,03830.5405,S,14513.9047,E,78.71,035018.700,42.9
$GPS,43620,A,03830.5418,S,14513.9024,E,77.73,035018.800,43.0
$GPS,43630,A,03830.5431,S,14513.9002,E,76.97,035018.900,43.1
$GPS,43640,A,03830.5444,S,14513.8981,E,76.18,035019.000,43.1
$GPS,43650,A,03830.5458,S,14513.8960,E,75.14,035019.100,43.1
$GPS,43660,A,03830.5471,S,14513.8939,E,74.19,035019.200,43.2
$GPS,43670,A,03830.5484,S,14513.8920,E,73.27,035019.300,43.3
$GPS,43680,A,03830.5498,S,14513.8900,E,72.08,035019.400,43.3
$GPS,43690,A,03830.5512,S,14513.8882,E,70.99,035019.500,43.4
$GPS,43700,A,03830.5526,S,14513.8864,E,70.04,035019.600,43.5
$GPS,43710,A,03830.5540,S,14513.8847,E,69.10,035019.700,43.5
$GPS,43720,A,03830.5554,S,14513.8831,E,68.40,035019.800,43.6
$GPS,43730,A,03830.5569,S,14513.8816,E,67.54,035019.900,43.6
$GPS,43740,A,03830.5583,S,14513.8801,E,66.85,035020.000,43.7
$GPS,43750,A,03830.5598,S,14513.8787,E,66.29,035020.100,43.8
$GPS,43760,A,03830.5613,S,14513.8774,E,65.70,035020.200,43.9
$GPS,43770,A,03830.5628,S,14513.8761,E,65.00,035020.300,44.0
$GPS,43780,A,03830.5643,S,14513.8749,E,64.56,035020.400,44.1
$GPS,43790,A,03830.5658,S,14513.8738,E,63.86,035020.500,44.1
$GPS,43800,A,03830.5674,S,14513.8727,E,62.93,035020.600,44.1
$GPS,43830,A,03830.5720,S,14513.8698,E,61.25,035020.900,44.3
$GPS,43840,A,03830.5736,S,14513.8690,E,60.79,035021.000,44.4
$GPS,43850,A,03830.5751,S,14513.8683,E,60.72,035021.100,44.5
$GPS,43860,A,03830.5767,S,14513.8677,E,60.13,035021.200,44.6
$GPS,43870,A,03830.5783,S,14513.8671,E,60.08,035021.300,44.7
$GPS,43880,A,03830.5799,S,14513.8666,E,60.15,035021.400,44.8
$GPS,43890,A,03830.5816,S,14513.8661,E,60.10,035021.500,44.9
$GPS,43900,A,03830.5832,S,14513.8658,E,59.73,035021.600,44.9
$GPS,43910,A,03830.5849,S,14513.8654,E,59.98,035021.700,45.0
$GPS,43920,A,03830.5865,S,14513.8652,E,59.69,035021.800,45.1
$GPS,43930,A,03830.5882,S,14513.8651,E,59.66,035021.900,45.1
$GPS,43940,A,03830.5898,S,14513.8650,E,59.72,035022.000,45.2
$GPS,43950,A,03830.5915,S,14513.8650,E,59.73,035022.100,45.2
$GPS,43960,A,03830.5932,S,14513.8651,E,59.79,035022.200,45.3
$GPS,43980,A,03830.5965,S,14513.8654,E,59.38,035022.400,45.4
$GPS,43990,A,03830.5982,S,14513.8656,E,59.91,035022.500,45.4
$GPS,44000,A,03830.5998,S,14513.8660,E,59.66,035022.600,45.5
$GPS,44010,A,03830.6015,S,14513.8664,E,60.27,035022.700,45.6
$GPS,44020,A,03830.6031,S,14513.8668,E,60.06,035022.800,45.6
$GPS,44030,A,03830.6047,S,14513.8674,E,60.04,035022.900,45.7
$GPS,44040,A,03830.6063,S,14513.8680,E,59.81,035023.000,45.7
$GPS,44050,A,03830.6079,S,14513.8687,E,60.28,035023.100,45.7
$GPS,44060,A,03830.6095,S,14513.8694,E,60.09,035023.200,45.8
$GPS,44070,A,03830.6110,S,14513.8703,E,59.73,035023.300,45.8
$GPS,44080,A,03830.6125,S,14513.8712,E,59.93,035023.400,45.8
$GPS,44090,A,03830.6140,S,14513.8721,E,59.77,035023.500,45.8
$GPS,44100,A,03830.6155,S,14513.8732,E,60.42,035023.600,45.7
$GPS,44110,A,03830.6170,S,14513.8743,E,59.54,035023.700,45.7
$GPS,44120,A,03830.6184,S,14513.8754,E,59.89,035023.800,45.7
$GPS,44130,A,03830.6198,S,14513.8766,E,59.90,035023.900,45.6
$GPS,44140,A,03830.6211,S,14513.8779,E,59.40,035024.000,45.6
$GPS,44150,A,03830.6225,S,14513.8792,E,59.34,035024.100,45.6
$GPS,44160,A,03830.6237,S,14513.8806,E,59.27,035024.200,45.5
$GPS,44170,A,03830.6250,S,14513.8820,E,58.93,035024.300,45.4
$GPS,44180,A,03830.6262,S,14513.8835,E,58.86,035024.400,45.3
$GPS,44190,A,03830.6273,S,14513.8850,E,58.81,035024.500,45.2
$GPS,44200,A,03830.6284,S,14513.8866,E,58.43,035024.600,45.1
$GPS,44210,A,03830.6295,S,14513.8882,E,58.41,035024.700,44.9
$GPS,44220,A,03830.6305,S,14513.8898,E,58.22,035024.800,44.8
$GPS,44230,A,03830.6314,S,14513.8915,E,57.79,035024.900,44.7
$GPS,44240,A,03830.6322,S,14513.8932,E,57.84,035025.000,44.6
$GPS,44250,A,03830.6331,S,14513.8950,E,57.78,035025.100,44.4
$GPS,44260,A,03830.6338,S,14513.8968,E,57.48,035025.200,44.3
$GPS,44270,A,03830.6346,S,14513.8986,E,57.52,035025.300,44.1
$GPS,44280,A,03830.6352,S,14513.9004,E,57.48,035025.400,44.0
$GPS,44290,A,03830.6358,S,14513.9023,E,57.42,035025.500,43.8
$GPS,44300,A,03830.6364,S,14513.9042,E,57.37,035025.600,43.7
$GPS,44310,A,03830.6369,S,14513.9061,E,57.33,035025.700,43.6
$GPS,44320,A,03830.6373,S,14513.9080,E,57.89,035025.800,43.5
$GPS,44330,A,03830.6377,S,14513.9100,E,58.23,035025.900,43.3
$GPS,44340,A,03830.6381,S,14513.9120,E,58.46,035026.000,43.2
$GPS,44350,A,03830.6384,S,14513.9141,E,58.66,035026.100,43.0
$GPS,44380,A,03830.6389,S,14513.9202,E,59.33,035026.400,42.6
$GPS,44390,A,03830.6389,S,14513.9224,E,59.37,035026.500,42.4
$GPS,44400,A,03830.6390,S,14513.9245,E,60.04,035026.600,42.2
$GPS,44410,A,03830.6389,S,14513.9266,E,60.44,035026.700,42.1
$GPS,44420,A,03830.6388,S,14513.9287,E,60.66,035026.800,41.9
$GPS,44430,A,03830.6387,S,14513.9309,E,61.46,035026.900,41.8
$GPS,44440,A,03830.6385,S,14513.9330,E,62.00,035027.000,41.6
$GPS,44450,A,03830.6382,S,14513.9352,E,62.54,035027.100,41.5
$GPS,44460,A,03830.6379,S,14513.9374,E,62.73,035027.200,41.3
$GPS,44470,A,03830.6375,S,14513.9395,E,63.58,035027.300,41.2
$GPS,44480,A,03830.6371,S,14513.9417,E,64.47,035027.400,41.1
$GPS,44490,A,03830.6367,S,14513.9439,E,65.05,035027.500,40.9
$GPS,44500,A,03830.6361,S,14513.9461,E,66.20,035027.600,40.8
$GPS,44510,A,03830.6355,S,14513.9482,E,66.95,035027.700,40.6
$GPS,44520,A,03830.6349,S,14513.9505,E,67.81,035027.800,40.5
$GPS,44530,A,03830.6342,S,14513.9527,E,68.51,035027.900,40.5
$GPS,44540,A,03830.6334,S,14513.9549,E,69.37,035028.000,40.3
$GPS,44550,A,03830.6326,S,14513.9571,E,70.09,035028.100,40.3
$GPS,44560,A,03830.6318,S,14513.9594,E,70.59,035028.200,40.2
$GPS,44570,A,03830.6309,S,14513.9616,E,71.75,035028.300,40.1
$GPS,44580,A,03830.6299,S,14513.9639,E,72.30,035028.400,40.0
$GPS,44590,A,03830.6289,S,14513.9662,E,72.70,035028.500,39.9
$GPS,44600,A,03830.6279,S,14513.9684,E,73.81,035028.600,39.8
$GPS,44610,A,03830.6267,S,14513.9707,E,74.18,035028.700,39.6
$GPS,44620,A,03830.6256,S,14513.9729,E,74.90,035028.800,39.4
$GPS,44630,A,03830.6243,S,14513.9752,E,75.36,035028.900,39.3
$GPS,44640,A,03830.6231,S,14513.9773,E,75.92,035029.000,39.2
$GPS,44650,A,03830.6217,S,14513.9795,E,76.48,035029.100,39.2
$GPS,44660,A,03830.6204,S,14513.9817,E,77.71,035029.200,39.1
$GPS,44670,A,03830.6189,S,14513.9838,E,78.32,035029.300,39.1
